"StateFIPS","State","CountyFIPS","County","Report Date","Year","Value","Data Comment",,"Maximum Temperature for Date (1979-2021)","Hottest Temperature for Date (1979-2021)",
"37","North Carolina","37063","Durham","1979-07-11","1979","81.4","",,"98.5",
"37","North Carolina","37063","Durham","1979-07-12","1979","86.7","",,"103.0",
"37","North Carolina","37063","Durham","1979-07-13","1979","90.3","",,"99.1",
"37","North Carolina","37063","Durham","1979-07-14","1979","88.2","",,"98.4",
"37","North Carolina","37063","Durham","1979-07-15","1979","87.4","",,"96.3",
"37","North Carolina","37063","Durham","1979-07-16","1979","87.0","",,"98.8",
"37","North Carolina","37063","Durham","1979-07-17","1979","87.6","",,"99.6",
"37","North Carolina","37063","Durham","1979-07-18","1979","87.7","",,"101.7",
"37","North Carolina","37063","Durham","1979-07-19","1979","83.0","",,"101.2",
"37","North Carolina","37063","Durham","1979-07-20","1979","81.4","",,"100.9",
"37","North Carolina","37063","Durham","1979-07-21","1979","83.8","",,"101.2",
"37","North Carolina","37063","Durham","1979-07-22","1979","84.0","",,"105.4",
"37","North Carolina","37063","Durham","1979-07-23","1979","84.8","",,"103.0",
"37","North Carolina","37063","Durham","1979-07-24","1979","85.0","",,"100.7",
"37","North Carolina","37063","Durham","1979-07-25","1979","85.1","",,"101.6",
"37","North Carolina","37063","Durham","1979-07-26","1979","86.6","",,"102.4",
"37","North Carolina","37063","Durham","1979-07-27","1979","83.1","",,"101.8",
"37","North Carolina","37063","Durham","1979-07-28","1979","90.0","",,"101.1",
"37","North Carolina","37063","Durham","1979-07-29","1979","89.8","",,"104.9",
"37","North Carolina","37063","Durham","1979-07-30","1979","86.2","",,"102.7",
"37","North Carolina","37063","Durham","1979-07-31","1979","91.5","",,"103.0",
"37","North Carolina","37063","Durham","1979-08-01","1979","89.8","",,"101.1",
"37","North Carolina","37063","Durham","1979-08-02","1979","87.0","",,"98.6",
"37","North Carolina","37063","Durham","1979-08-03","1979","87.7","",,"101.9",
"37","North Carolina","37063","Durham","1979-08-04","1979","88.7","",,"101.0",
"37","North Carolina","37063","Durham","1979-08-05","1979","88.1","",,"98.4",
"37","North Carolina","37063","Durham","1979-08-06","1979","90.2","",,"99.8",
"37","North Carolina","37063","Durham","1979-08-07","1979","89.5","",,"101.2",
"37","North Carolina","37063","Durham","1979-08-08","1979","94.4","",,"104.0",
"37","North Carolina","37063","Durham","1979-08-09","1979","93.6","",,"104.3",
"37","North Carolina","37063","Durham","1979-08-10","1979","94.9","",,"102.8",
"37","North Carolina","37063","Durham","1979-08-11","1979","90.4","",,"99.3",
"37","North Carolina","37063","Durham","1979-08-12","1979","77.3","",,"98.8",
"37","North Carolina","37063","Durham","1979-08-13","1979","76.6","",,"99.7",
"37","North Carolina","37063","Durham","1979-08-14","1979","85.2","",,"96.2",
"37","North Carolina","37063","Durham","1979-08-15","1979","80.5","",,"98.3",
"37","North Carolina","37063","Durham","1979-08-16","1979","72.9","",,"103.7",
"37","North Carolina","37063","Durham","1979-08-17","1979","74.7","",,"101.7",
"37","North Carolina","37063","Durham","1979-08-18","1979","80.8","",,"103.5",
"37","North Carolina","37063","Durham","1979-08-19","1979","88.2","",,"101.0",
"37","North Carolina","37063","Durham","1979-08-20","1979","89.6","",,"102.0",
"37","North Carolina","37063","Durham","1979-08-21","1979","88.7","",,"102.3",
"37","North Carolina","37063","Durham","1979-08-22","1979","83.5","",,"99.0",
"37","North Carolina","37063","Durham","1979-08-23","1979","85.6","",,"102.3",
"37","North Carolina","37063","Durham","1979-08-24","1979","84.9","",,"98.2",
"37","North Carolina","37063","Durham","1979-08-25","1979","86.9","",,"99.8",
"37","North Carolina","37063","Durham","1979-08-26","1979","87.3","",,"94.8",
"37","North Carolina","37063","Durham","1979-08-27","1979","85.0","",,"96.2",
"37","North Carolina","37063","Durham","1979-08-28","1979","83.7","",,"97.3",
"37","North Carolina","37063","Durham","1979-08-29","1979","85.1","",,"94.7",
"37","North Carolina","37063","Durham","1979-08-30","1979","90.7","",,"95.6",
"37","North Carolina","37063","Durham","1979-08-31","1979","85.5","",,"98.8",
"37","North Carolina","37063","Durham","1979-09-01","1979","83.7","",,"99.9",
"37","North Carolina","37063","Durham","1979-09-02","1979","84.0","",,"101.4",
"37","North Carolina","37063","Durham","1979-09-03","1979","84.3","",,"97.8",
"37","North Carolina","37063","Durham","1979-09-04","1979","78.7","",,"94.9",
"37","North Carolina","37063","Durham","1979-09-05","1979","74.9","",,"96.7",
"37","North Carolina","37063","Durham","1979-09-06","1979","87.1","",,"96.8",
"37","North Carolina","37063","Durham","1979-09-07","1979","85.9","",,"95.7",
"37","North Carolina","37063","Durham","1979-09-08","1979","80.8","",,"93.4",
"37","North Carolina","37063","Durham","1979-09-09","1979","75.6","",,"96.5",
"37","North Carolina","37063","Durham","1979-09-10","1979","78.9","",,"99.1",
"37","North Carolina","37063","Durham","1979-09-11","1979","82.1","",,"98.1",
"37","North Carolina","37063","Durham","1979-09-12","1979","84.4","",,"94.9",
"37","North Carolina","37063","Durham","1979-09-13","1979","79.7","",,"91.0",
"37","North Carolina","37063","Durham","1979-09-14","1979","85.8","",,"93.7",
"37","North Carolina","37063","Durham","1979-09-15","1979","74.8","",,"93.2",
"37","North Carolina","37063","Durham","1979-09-16","1979","73.1","",,"93.3",
"37","North Carolina","37063","Durham","1979-09-17","1979","75.2","",,"92.8",
"37","North Carolina","37063","Durham","1979-09-18","1979","79.4","",,"91.4",
"37","North Carolina","37063","Durham","1979-09-19","1979","80.4","",,"91.4",
"37","North Carolina","37063","Durham","1979-09-20","1979","76.1","",,"91.2",
"37","North Carolina","37063","Durham","1979-09-21","1979","80.3","",,"91.1",
"37","North Carolina","37063","Durham","1979-09-22","1979","82.2","",,"96.1",
"37","North Carolina","37063","Durham","1979-09-23","1979","69.0","",,"96.6",
"37","North Carolina","37063","Durham","1979-09-24","1979","66.0","",,"95.3",
"37","North Carolina","37063","Durham","1979-09-25","1979","64.1","",,"95.1",
"37","North Carolina","37063","Durham","1979-09-26","1979","69.8","",,"91.8",
"37","North Carolina","37063","Durham","1979-09-27","1979","70.0","",,"94.0",
"37","North Carolina","37063","Durham","1979-09-28","1979","76.5","",,"92.4",
"37","North Carolina","37063","Durham","1979-09-29","1979","78.9","",,"94.1",
"37","North Carolina","37063","Durham","1979-09-30","1979","78.4","",,"89.3",
"37","North Carolina","37063","Durham","1980-05-01","1980","65.9","",,"88.2",
"37","North Carolina","37063","Durham","1980-05-02","1980","72.9","",,"90.4",
"37","North Carolina","37063","Durham","1980-05-03","1980","75.3","",,"89.6",
"37","North Carolina","37063","Durham","1980-05-04","1980","78.0","",,"89.6",
"37","North Carolina","37063","Durham","1980-05-05","1980","80.4","",,"84.9",
"37","North Carolina","37063","Durham","1980-05-06","1980","81.4","",,"86.9",
"37","North Carolina","37063","Durham","1980-05-07","1980","80.4","",,"88.4",
"37","North Carolina","37063","Durham","1980-05-08","1980","67.3","",,"88.1",
"37","North Carolina","37063","Durham","1980-05-09","1980","59.2","",,"88.7",
"37","North Carolina","37063","Durham","1980-05-10","1980","69.2","",,"88.2",
"37","North Carolina","37063","Durham","1980-05-11","1980","78.7","",,"87.0",
"37","North Carolina","37063","Durham","1980-05-12","1980","86.3","",,"90.1",
"37","North Carolina","37063","Durham","1980-05-13","1980","85.8","",,"90.9",
"37","North Carolina","37063","Durham","1980-05-14","1980","85.0","",,"90.0",
"37","North Carolina","37063","Durham","1980-05-15","1980","69.3","",,"87.4",
"37","North Carolina","37063","Durham","1980-05-16","1980","69.2","",,"86.5",
"37","North Carolina","37063","Durham","1980-05-17","1980","67.5","",,"88.2",
"37","North Carolina","37063","Durham","1980-05-18","1980","77.3","",,"89.3",
"37","North Carolina","37063","Durham","1980-05-19","1980","83.4","",,"91.2",
"37","North Carolina","37063","Durham","1980-05-20","1980","76.6","",,"91.3",
"37","North Carolina","37063","Durham","1980-05-21","1980","79.9","",,"89.4",
"37","North Carolina","37063","Durham","1980-05-22","1980","80.7","",,"89.6",
"37","North Carolina","37063","Durham","1980-05-23","1980","80.7","",,"91.7",
"37","North Carolina","37063","Durham","1980-05-24","1980","79.6","",,"91.9",
"37","North Carolina","37063","Durham","1980-05-25","1980","78.7","",,"91.6",
"37","North Carolina","37063","Durham","1980-05-26","1980","74.6","",,"92.3",
"37","North Carolina","37063","Durham","1980-05-27","1980","76.1","",,"88.5",
"37","North Carolina","37063","Durham","1980-05-28","1980","81.9","",,"91.2",
"37","North Carolina","37063","Durham","1980-05-29","1980","86.1","",,"92.1",
"37","North Carolina","37063","Durham","1980-05-30","1980","83.8","",,"95.2",
"37","North Carolina","37063","Durham","1980-05-31","1980","84.5","",,"95.9",
"37","North Carolina","37063","Durham","1980-06-01","1980","84.8","",,"96.1",
"37","North Carolina","37063","Durham","1980-06-02","1980","85.6","",,"95.0",
"37","North Carolina","37063","Durham","1980-06-03","1980","87.9","",,"91.3",
"37","North Carolina","37063","Durham","1980-06-04","1980","82.9","",,"93.9",
"37","North Carolina","37063","Durham","1980-06-05","1980","77.3","",,"94.9",
"37","North Carolina","37063","Durham","1980-06-06","1980","79.9","",,"95.4",
"37","North Carolina","37063","Durham","1980-06-07","1980","87.5","",,"95.9",
"37","North Carolina","37063","Durham","1980-06-08","1980","90.1","",,"97.4",
"37","North Carolina","37063","Durham","1980-06-09","1980","72.4","",,"97.8",
"37","North Carolina","37063","Durham","1980-06-10","1980","80.1","",,"97.3",
"37","North Carolina","37063","Durham","1980-06-11","1980","80.9","",,"94.8",
"37","North Carolina","37063","Durham","1980-06-12","1980","75.1","",,"96.3",
"37","North Carolina","37063","Durham","1980-06-13","1980","73.4","",,"94.7",
"37","North Carolina","37063","Durham","1980-06-14","1980","79.7","",,"95.9",
"37","North Carolina","37063","Durham","1980-06-15","1980","90.9","",,"98.2",
"37","North Carolina","37063","Durham","1980-06-16","1980","89.1","",,"98.8",
"37","North Carolina","37063","Durham","1980-06-17","1980","79.6","",,"96.7",
"37","North Carolina","37063","Durham","1980-06-18","1980","73.8","",,"98.9",
"37","North Carolina","37063","Durham","1980-06-19","1980","80.6","",,"97.2",
"37","North Carolina","37063","Durham","1980-06-20","1980","84.4","",,"96.7",
"37","North Carolina","37063","Durham","1980-06-21","1980","78.4","",,"99.2",
"37","North Carolina","37063","Durham","1980-06-22","1980","81.8","",,"99.3",
"37","North Carolina","37063","Durham","1980-06-23","1980","85.4","",,"97.8",
"37","North Carolina","37063","Durham","1980-06-24","1980","77.1","",,"96.3",
"37","North Carolina","37063","Durham","1980-06-25","1980","73.7","",,"98.2",
"37","North Carolina","37063","Durham","1980-06-26","1980","78.1","",,"95.8",
"37","North Carolina","37063","Durham","1980-06-27","1980","89.3","",,"96.8",
"37","North Carolina","37063","Durham","1980-06-28","1980","93.2","",,"98.4",
"37","North Carolina","37063","Durham","1980-06-29","1980","91.9","",,"107.3",
"37","North Carolina","37063","Durham","1980-06-30","1980","86.0","",,"105.3",
"37","North Carolina","37063","Durham","1980-07-01","1980","83.4","",,"104.0",
"37","North Carolina","37063","Durham","1980-07-02","1980","90.6","",,"100.9",
"37","North Carolina","37063","Durham","1980-07-03","1980","90.2","",,"102.2",
"37","North Carolina","37063","Durham","1980-07-04","1980","88.8","",,"99.6",
"37","North Carolina","37063","Durham","1980-07-05","1980","94.8","",,"101.9",
"37","North Carolina","37063","Durham","1980-07-06","1980","90.5","",,"101.5",
"37","North Carolina","37063","Durham","1980-07-07","1980","84.0","",,"104.1",
"37","North Carolina","37063","Durham","1980-07-08","1980","89.1","",,"105.8",
"37","North Carolina","37063","Durham","1980-07-09","1980","92.6","",,"99.7",
"37","North Carolina","37063","Durham","1980-07-10","1980","92.0","",,"97.6",
"37","North Carolina","37063","Durham","1980-07-11","1980","90.7","",,"98.5",
"37","North Carolina","37063","Durham","1980-07-12","1980","93.6","",,"103.0",
"37","North Carolina","37063","Durham","1980-07-13","1980","86.4","",,"99.1",
"37","North Carolina","37063","Durham","1980-07-14","1980","87.2","",,"98.4",
"37","North Carolina","37063","Durham","1980-07-15","1980","89.7","",,"96.3",
"37","North Carolina","37063","Durham","1980-07-16","1980","95.8","",,"98.8",
"37","North Carolina","37063","Durham","1980-07-17","1980","95.3","",,"99.6",
"37","North Carolina","37063","Durham","1980-07-18","1980","88.9","",,"101.7",
"37","North Carolina","37063","Durham","1980-07-19","1980","91.6","",,"101.2",
"37","North Carolina","37063","Durham","1980-07-20","1980","91.9","",,"100.9",
"37","North Carolina","37063","Durham","1980-07-21","1980","92.4","",,"101.2",
"37","North Carolina","37063","Durham","1980-07-22","1980","88.2","",,"105.4",
"37","North Carolina","37063","Durham","1980-07-23","1980","83.7","",,"103.0",
"37","North Carolina","37063","Durham","1980-07-24","1980","85.5","",,"100.7",
"37","North Carolina","37063","Durham","1980-07-25","1980","86.7","",,"101.6",
"37","North Carolina","37063","Durham","1980-07-26","1980","87.8","",,"102.4",
"37","North Carolina","37063","Durham","1980-07-27","1980","87.5","",,"101.8",
"37","North Carolina","37063","Durham","1980-07-28","1980","86.1","",,"101.1",
"37","North Carolina","37063","Durham","1980-07-29","1980","88.1","",,"104.9",
"37","North Carolina","37063","Durham","1980-07-30","1980","91.3","",,"102.7",
"37","North Carolina","37063","Durham","1980-07-31","1980","93.9","",,"103.0",
"37","North Carolina","37063","Durham","1980-08-01","1980","95.3","",,"101.1",
"37","North Carolina","37063","Durham","1980-08-02","1980","94.7","",,"98.6",
"37","North Carolina","37063","Durham","1980-08-03","1980","95.6","",,"101.9",
"37","North Carolina","37063","Durham","1980-08-04","1980","94.3","",,"101.0",
"37","North Carolina","37063","Durham","1980-08-05","1980","94.0","",,"98.4",
"37","North Carolina","37063","Durham","1980-08-06","1980","94.0","",,"99.8",
"37","North Carolina","37063","Durham","1980-08-07","1980","94.2","",,"101.2",
"37","North Carolina","37063","Durham","1980-08-08","1980","94.7","",,"104.0",
"37","North Carolina","37063","Durham","1980-08-09","1980","96.2","",,"104.3",
"37","North Carolina","37063","Durham","1980-08-10","1980","95.2","",,"102.8",
"37","North Carolina","37063","Durham","1980-08-11","1980","92.5","",,"99.3",
"37","North Carolina","37063","Durham","1980-08-12","1980","90.4","",,"98.8",
"37","North Carolina","37063","Durham","1980-08-13","1980","91.8","",,"99.7",
"37","North Carolina","37063","Durham","1980-08-14","1980","96.1","",,"96.2",
"37","North Carolina","37063","Durham","1980-08-15","1980","94.3","",,"98.3",
"37","North Carolina","37063","Durham","1980-08-16","1980","87.0","",,"103.7",
"37","North Carolina","37063","Durham","1980-08-17","1980","75.6","",,"101.7",
"37","North Carolina","37063","Durham","1980-08-18","1980","80.8","",,"103.5",
"37","North Carolina","37063","Durham","1980-08-19","1980","85.3","",,"101.0",
"37","North Carolina","37063","Durham","1980-08-20","1980","90.5","",,"102.0",
"37","North Carolina","37063","Durham","1980-08-21","1980","84.4","",,"102.3",
"37","North Carolina","37063","Durham","1980-08-22","1980","83.1","",,"99.0",
"37","North Carolina","37063","Durham","1980-08-23","1980","84.1","",,"102.3",
"37","North Carolina","37063","Durham","1980-08-24","1980","82.4","",,"98.2",
"37","North Carolina","37063","Durham","1980-08-25","1980","88.1","",,"99.8",
"37","North Carolina","37063","Durham","1980-08-26","1980","89.2","",,"94.8",
"37","North Carolina","37063","Durham","1980-08-27","1980","89.9","",,"96.2",
"37","North Carolina","37063","Durham","1980-08-28","1980","91.9","",,"97.3",
"37","North Carolina","37063","Durham","1980-08-29","1980","90.4","",,"94.7",
"37","North Carolina","37063","Durham","1980-08-30","1980","89.4","",,"95.6",
"37","North Carolina","37063","Durham","1980-08-31","1980","88.3","",,"98.8",
"37","North Carolina","37063","Durham","1980-09-01","1980","92.7","",,"99.9",
"37","North Carolina","37063","Durham","1980-09-02","1980","92.1","",,"101.4",
"37","North Carolina","37063","Durham","1980-09-03","1980","89.9","",,"97.8",
"37","North Carolina","37063","Durham","1980-09-04","1980","84.4","",,"94.9",
"37","North Carolina","37063","Durham","1980-09-05","1980","87.8","",,"96.7",
"37","North Carolina","37063","Durham","1980-09-06","1980","87.2","",,"96.8",
"37","North Carolina","37063","Durham","1980-09-07","1980","87.3","",,"95.7",
"37","North Carolina","37063","Durham","1980-09-08","1980","84.5","",,"93.4",
"37","North Carolina","37063","Durham","1980-09-09","1980","85.8","",,"96.5",
"37","North Carolina","37063","Durham","1980-09-10","1980","85.0","",,"99.1",
"37","North Carolina","37063","Durham","1980-09-11","1980","84.4","",,"98.1",
"37","North Carolina","37063","Durham","1980-09-12","1980","86.9","",,"94.9",
"37","North Carolina","37063","Durham","1980-09-13","1980","86.5","",,"91.0",
"37","North Carolina","37063","Durham","1980-09-14","1980","90.0","",,"93.7",
"37","North Carolina","37063","Durham","1980-09-15","1980","90.4","",,"93.2",
"37","North Carolina","37063","Durham","1980-09-16","1980","85.8","",,"93.3",
