"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",
"37","North Carolina","37183","Wake","2001","50.4","",
"37","North Carolina","37183","Wake","2002","49.6","",
"37","North Carolina","37183","Wake","2003","55.0","",
"37","North Carolina","37183","Wake","2004","51.5","",
"37","North Carolina","37183","Wake","2005","50.4","",
"37","North Carolina","37183","Wake","2006","44.2","",
"37","North Carolina","37183","Wake","2007","44.4","",
"37","North Carolina","37183","Wake","2008","53.9","",
"37","North Carolina","37183","Wake","2009","40.6","",
"37","North Carolina","37183","Wake","2010","50.8","",
"37","North Carolina","37183","Wake","2011","49.9","",
"37","North Carolina","37183","Wake","2012","48.9","",
"37","North Carolina","37183","Wake","2013","45.9","",
"37","North Carolina","37183","Wake","2014","42.5","",
"37","North Carolina","37183","Wake","2015","37.5","",
"37","North Carolina","37183","Wake","2016","43.0","",
"37","North Carolina","37183","Wake","2017","42.4","",
"37","North Carolina","37183","Wake","2018","41.2","",
"37","North Carolina","37183","Wake","2019","37.3","",
"37","North Carolina","37183","Wake","2020","32.7","",
"37","North Carolina","37185","Warren","2000","Suppressed","Unstable",
"37","North Carolina","37185","Warren","2001","67.5","Unstable",
"37","North Carolina","37185","Warren","2002","Suppressed","Unstable",
"37","North Carolina","37185","Warren","2003","Suppressed","Unstable",
"37","North Carolina","37185","Warren","2004","64.4","Unstable",
"37","North Carolina","37185","Warren","2005","88.0","",
"37","North Carolina","37185","Warren","2006","Suppressed","Unstable",
"37","North Carolina","37185","Warren","2007","60.3","Unstable",
"37","North Carolina","37185","Warren","2008","84.3","",
"37","North Carolina","37185","Warren","2009","67.6","",
"37","North Carolina","37185","Warren","2010","65.7","",
"37","North Carolina","37185","Warren","2011","61.8","",
"37","North Carolina","37185","Warren","2012","Suppressed","Unstable",
"37","North Carolina","37185","Warren","2013","47.8","Unstable",
"37","North Carolina","37185","Warren","2014","78.4","",
"37","North Carolina","37185","Warren","2015","50.4","Unstable",
"37","North Carolina","37185","Warren","2016","90.0","",
"37","North Carolina","37185","Warren","2017","74.2","",
"37","North Carolina","37185","Warren","2018","65.4","Unstable",
"37","North Carolina","37185","Warren","2019","79.0","",
"37","North Carolina","37185","Warren","2020","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2000","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2001","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2002","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2003","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2004","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2005","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2006","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2007","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2008","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2009","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2010","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2011","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2012","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2013","75.3","Unstable",
"37","North Carolina","37187","Washington","2014","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2015","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2016","76.7","Unstable",
"37","North Carolina","37187","Washington","2017","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2018","Suppressed","Unstable",
"37","North Carolina","37187","Washington","2019","68.1","Unstable",
"37","North Carolina","37187","Washington","2020","80.8","",
"37","North Carolina","37189","Watauga","2000","75.7","",
"37","North Carolina","37189","Watauga","2001","54.2","",
"37","North Carolina","37189","Watauga","2002","79.8","",
"37","North Carolina","37189","Watauga","2003","69.5","",
"37","North Carolina","37189","Watauga","2004","74.7","",
"37","North Carolina","37189","Watauga","2005","74.5","",
"37","North Carolina","37189","Watauga","2006","50.9","",
"37","North Carolina","37189","Watauga","2007","41.2","",
"37","North Carolina","37189","Watauga","2008","80.8","",
"37","North Carolina","37189","Watauga","2009","49.8","",
"37","North Carolina","37189","Watauga","2010","60.2","",
"37","North Carolina","37189","Watauga","2011","61.6","",
"37","North Carolina","37189","Watauga","2012","60.4","",
"37","North Carolina","37189","Watauga","2013","59.8","",
"37","North Carolina","37189","Watauga","2014","61.0","",
"37","North Carolina","37189","Watauga","2015","64.5","",
"37","North Carolina","37189","Watauga","2016","53.8","",
"37","North Carolina","37189","Watauga","2017","41.7","",
"37","North Carolina","37189","Watauga","2018","50.4","",
"37","North Carolina","37189","Watauga","2019","64.6","",
"37","North Carolina","37189","Watauga","2020","70.7","",
"37","North Carolina","37191","Wayne","2000","78.2","",
"37","North Carolina","37191","Wayne","2001","75.5","",
"37","North Carolina","37191","Wayne","2002","79.0","",
"37","North Carolina","37191","Wayne","2003","67.1","",
"37","North Carolina","37191","Wayne","2004","79.8","",
"37","North Carolina","37191","Wayne","2005","70.0","",
"37","North Carolina","37191","Wayne","2006","62.7","",
"37","North Carolina","37191","Wayne","2007","50.4","",
"37","North Carolina","37191","Wayne","2008","63.7","",
"37","North Carolina","37191","Wayne","2009","42.3","",
"37","North Carolina","37191","Wayne","2010","59.2","",
"37","North Carolina","37191","Wayne","2011","56.3","",
"37","North Carolina","37191","Wayne","2012","71.6","",
"37","North Carolina","37191","Wayne","2013","59.0","",
"37","North Carolina","37191","Wayne","2014","63.2","",
"37","North Carolina","37191","Wayne","2015","72.2","",
"37","North Carolina","37191","Wayne","2016","78.5","",
"37","North Carolina","37191","Wayne","2017","89.9","",
"37","North Carolina","37191","Wayne","2018","80.7","",
"37","North Carolina","37191","Wayne","2019","59.5","",
"37","North Carolina","37191","Wayne","2020","74.5","",
"37","North Carolina","37193","Wilkes","2000","95.1","",
"37","North Carolina","37193","Wilkes","2001","48.0","",
"37","North Carolina","37193","Wilkes","2002","66.9","",
"37","North Carolina","37193","Wilkes","2003","79.2","",
"37","North Carolina","37193","Wilkes","2004","68.1","",
"37","North Carolina","37193","Wilkes","2005","69.9","",
"37","North Carolina","37193","Wilkes","2006","96.6","",
"37","North Carolina","37193","Wilkes","2007","87.1","",
"37","North Carolina","37193","Wilkes","2008","75.8","",
"37","North Carolina","37193","Wilkes","2009","70.0","",
"37","North Carolina","37193","Wilkes","2010","78.8","",
"37","North Carolina","37193","Wilkes","2011","84.9","",
"37","North Carolina","37193","Wilkes","2012","65.8","",
"37","North Carolina","37193","Wilkes","2013","104.4","",
"37","North Carolina","37193","Wilkes","2014","91.7","",
"37","North Carolina","37193","Wilkes","2015","88.6","",
"37","North Carolina","37193","Wilkes","2016","95.8","",
"37","North Carolina","37193","Wilkes","2017","110.7","",
"37","North Carolina","37193","Wilkes","2018","86.9","",
"37","North Carolina","37193","Wilkes","2019","125.5","",
"37","North Carolina","37193","Wilkes","2020","97.7","",
"37","North Carolina","37195","Wilson","2000","67.6","",
"37","North Carolina","37195","Wilson","2001","53.6","",
"37","North Carolina","37195","Wilson","2002","65.7","",
"37","North Carolina","37195","Wilson","2003","50.0","",
"37","North Carolina","37195","Wilson","2004","37.5","",
"37","North Carolina","37195","Wilson","2005","60.8","",
"37","North Carolina","37195","Wilson","2006","70.2","",
"37","North Carolina","37195","Wilson","2007","79.6","",
"37","North Carolina","37195","Wilson","2008","57.1","",
"37","North Carolina","37195","Wilson","2009","61.1","",
"37","North Carolina","37195","Wilson","2010","62.6","",
"37","North Carolina","37195","Wilson","2011","47.9","",
"37","North Carolina","37195","Wilson","2012","58.9","",
"37","North Carolina","37195","Wilson","2013","58.0","",
"37","North Carolina","37195","Wilson","2014","44.3","",
"37","North Carolina","37195","Wilson","2015","44.3","",
"37","North Carolina","37195","Wilson","2016","60.1","",
"37","North Carolina","37195","Wilson","2017","64.2","",
"37","North Carolina","37195","Wilson","2018","76.4","",
"37","North Carolina","37195","Wilson","2019","69.3","",
"37","North Carolina","37195","Wilson","2020","50.6","",
"37","North Carolina","37197","Yadkin","2000","55.1","",
"37","North Carolina","37197","Yadkin","2001","63.8","",
"37","North Carolina","37197","Yadkin","2002","60.4","",
"37","North Carolina","37197","Yadkin","2003","98.4","",
"37","North Carolina","37197","Yadkin","2004","65.5","",
"37","North Carolina","37197","Yadkin","2005","97.4","",
"37","North Carolina","37197","Yadkin","2006","106.6","",
"37","North Carolina","37197","Yadkin","2007","119.6","",
"37","North Carolina","37197","Yadkin","2008","61.9","",
"37","North Carolina","37197","Yadkin","2009","104.2","",
"37","North Carolina","37197","Yadkin","2010","110.8","",
"37","North Carolina","37197","Yadkin","2011","72.5","",
"37","North Carolina","37197","Yadkin","2012","83.3","",
"37","North Carolina","37197","Yadkin","2013","105.9","",
"37","North Carolina","37197","Yadkin","2014","80.1","",
"37","North Carolina","37197","Yadkin","2015","76.1","",
"37","North Carolina","37197","Yadkin","2016","70.2","",
"37","North Carolina","37197","Yadkin","2017","135.7","",
"37","North Carolina","37197","Yadkin","2018","80.1","",
"37","North Carolina","37197","Yadkin","2019","84.3","",
"37","North Carolina","37197","Yadkin","2020","78.6","",
"37","North Carolina","37199","Yancey","2000","61.6","Unstable",
"37","North Carolina","37199","Yancey","2001","Suppressed","Unstable",
"37","North Carolina","37199","Yancey","2002","94.8","",
"37","North Carolina","37199","Yancey","2003","78.4","",
"37","North Carolina","37199","Yancey","2004","68.8","",
"37","North Carolina","37199","Yancey","2005","98.1","",
"37","North Carolina","37199","Yancey","2006","93.9","",
"37","North Carolina","37199","Yancey","2007","85.4","",
"37","North Carolina","37199","Yancey","2008","73.9","",
"37","North Carolina","37199","Yancey","2009","76.0","",
"37","North Carolina","37199","Yancey","2010","85.2","",
"37","North Carolina","37199","Yancey","2011","110.9","",
"37","North Carolina","37199","Yancey","2012","86.2","",
"37","North Carolina","37199","Yancey","2013","101.1","",
"37","North Carolina","37199","Yancey","2014","88.1","",
"37","North Carolina","37199","Yancey","2015","55.8","Unstable",
"37","North Carolina","37199","Yancey","2016","132.1","",
"37","North Carolina","37199","Yancey","2017","94.1","",
"37","North Carolina","37199","Yancey","2018","75.0","",
"37","North Carolina","37199","Yancey","2019","88.7","",
"37","North Carolina","37199","Yancey","2020","53.4","",
